Issuergroupidentifier;Issuergroup;Issueridentifier;Issuer;;;;;;
11BR.IG01;Bouw & Onderhoud;11BR.IG01.001;Gezel Schilder;;;;;;
11BR.IG02;Technology & Design;11BR.IG02.001;Skillsslab;;;;;;
11BR.IG03;Stageburo;11BR.IG03.001;Restauratiebedrijf Verwoerd B.V.;;;;;;
11BR.IG04;Sport & Beweging;11BR.IG04.001;Hip Hop Instructeur;;;;;;
11BR.IG05;Duurzame Mobiliteit;11BR.IG05.001;Waterstoftechnologie;;;;;;
41GM.IG01;Economie & Management;41GM.IG01.001;Bedrijfskunde;;;;;;
41GM.IG02;Media, Communicatie & IT;41GM.IG02.001;Communicatie;;;;;;
41GM.IG03;Verenigingsraad;41GM.IG03.001;Achilitas;;;;;;
XXID.IG01;Engineering & Technological Sciences;XXID.IG01.001;Droid Maintenance;;;;;;
XXID.IG02;AI & Human-Machine Interaction;XXID.IG02.001;Linguistic Systems;;;;;;
XXID.IG03;Voluntary Council;XXID.IG03.001;Theed Academy for Young Explorers;;;;;;
87TS.IG01;Duurzaamheid & Innovatie;87TS.IG01.001;Circulaire economie;;;;;;
87TS.IG02;Media, Communicatie & IT;87TS.IG02.001;Communicatie;;;;;;
87TS.IG03;Stageburo;87TS.IG03.001;Repair Café Fixie;;;;;;
